user_id,subject_id,is_proficient
337,68,0
337,82,0
337,242,0
337,62,0
337,221,0
337,67,1
337,134,1
337,123,1
337,299,1
337,70,0
337,238,0
337,27,1
337,113,1
337,14,1
337,183,1
337,104,1
337,355,1
337,11,1
337,154,1
337,96,0
337,156,0
337,12,1
337,176,1
337,9,1
337,190,1
337,98,1
337,145,1
337,4,1
337,160,1
337,42,0
337,125,0
337,64,1
337,223,1
338,0,1
338,1,1
338,8,0
338,172,0
338,174,0
338,39,1
338,65,1
338,152,1
338,98,1
338,151,1
338,145,0
338,169,1
338,56,1
338,214,1
338,68,0
338,80,0
338,236,0
338,146,1
338,69,0
338,238,0
338,42,0
338,44,0
338,73,1
338,242,1
338,150,0
338,14,1
338,184,1
338,244,1
338,13,1
338,17,1
338,187,1
338,326,1
338,147,0
338,125,0
338,22,1
338,327,1
338,49,1
338,266,1
338,53,1
338,123,1
338,141,1
338,5,1
338,166,1
338,232,0
338,233,0
338,43,1
338,67,0
338,133,0
338,10,1
339,0,0
339,1,0
339,9,1
339,188,1
339,96,0
339,156,0
339,68,0
339,70,0
339,238,0
339,232,0
339,233,0
339,86,0
339,99,0
339,279,0
339,39,0
339,45,0
339,132,1
339,65,0
339,152,0
339,98,1
339,147,1
339,6,0
339,162,0
339,17,0
339,32,0
339,104,0
339,130,0
339,131,0
339,22,1
339,49,1
339,204,0
339,269,0
339,281,0
339,82,0
339,242,0
339,142,1
339,42,0
339,44,0
339,8,0
339,168,0
339,317,0
339,48,0
339,215,0
339,164,0
339,146,0
339,5,0
339,166,0
339,18,0
339,102,0
339,31,0
339,163,0
339,14,0
339,234,0
339,3,0
339,26,1
339,107,1
339,67,0
339,134,0
339,7,0
339,180,0
339,144,1
339,73,0
339,78,0
339,245,0
339,139,0
339,158,0
339,46,1
339,12,0
339,176,0
339,145,0
339,28,0
339,105,0
339,29,0
339,116,0
339,190,1
339,79,0
339,30,1
339,195,0
339,117,0
339,266,1
339,149,1
339,62,1
339,66,1
339,221,1
339,227,1
339,150,1
339,2,1
339,179,0
339,181,0
339,80,0
339,237,0
339,27,1
339,115,0
339,10,1
339,184,1
339,121,1
339,122,1
339,35,1
339,41,0
339,372,0
339,53,1
339,123,1
339,69,0
339,301,1
339,113,1
339,11,0
339,153,0
339,43,0
339,350,1
339,58,0
339,218,0
339,200,1
339,154,0
339,167,0
339,119,0
339,120,0
339,283,0
339,84,0
339,126,1
339,56,0
339,214,0
339,38,1
339,194,0
339,183,0
339,250,0
339,198,0
339,307,0
339,308,0
339,23,1
339,208,1
339,124,1
339,59,0
339,72,1
339,112,1
339,337,1
339,216,1
339,127,0
339,280,0
339,205,1
339,47,1
339,212,1
339,210,0
339,172,1
339,374,0
339,239,0
339,128,1
339,64,1
339,223,1
339,196,0
339,235,0
339,171,0
339,16,0
339,191,0
339,192,0
340,0,1
340,68,1
340,84,1
340,242,1
340,1,1
340,8,1
340,168,1
340,39,1
340,121,1
340,122,0
340,171,0
340,13,0
340,186,0
340,11,1
340,153,1
340,9,1
340,15,1
340,98,0
340,147,0
340,12,0
340,177,0
340,350,1
340,175,1
340,52,1
340,45,0
340,129,0
340,67,1
340,134,1
340,17,1
340,18,1
340,102,1
340,53,0
340,123,0
340,29,1
340,116,1
340,42,1
340,127,0
340,6,1
340,164,1
340,190,1
340,22,0
340,202,1
340,235,1
340,47,1
340,212,1
340,78,0
340,245,0
340,64,1
340,222,1
340,59,1
340,221,0
340,149,0
340,31,1
340,104,1
340,65,1
340,152,1
340,71,1
340,76,1
340,130,1
340,62,1
340,66,1
340,227,1
340,203,0
340,176,1
340,30,1
340,194,1
340,61,0
340,5,1
340,166,1
340,41,1
340,49,1
340,266,1
340,119,0
340,120,0
340,151,0
340,36,1
340,110,1
340,96,0
340,157,0
340,142,1
340,188,0
340,146,0
340,107,1
340,109,1
340,60,0
340,156,1
341,0,0
341,1,0
341,12,1
341,176,1
341,14,0
341,183,0
341,17,0
341,36,0
341,111,0
341,39,0
341,53,0
341,123,0
341,8,0
341,174,0
341,96,1
341,156,1
341,32,0
341,104,0
341,42,1
341,126,0
341,67,0
341,133,0
341,68,0
341,78,0
341,245,0
341,19,1
341,102,1
341,98,0
341,151,0
341,134,0
341,283,1
341,22,0
341,205,0
341,30,1
341,194,1
341,35,0
341,105,0
341,10,0
341,232,0
341,146,0
341,145,0
341,168,0
341,169,0
341,150,1
341,203,1
341,61,0
341,221,0
341,172,0
341,62,0
341,66,0
341,342,0
341,41,0
341,178,1
341,127,1
341,47,0
341,212,0
342,0,1
342,17,1
342,35,1
342,105,1
342,39,1
342,65,1
342,152,1
342,42,1
342,55,1
342,119,1
342,128,1
342,29,1
342,116,1
342,53,1
342,123,1
342,68,1
342,80,1
342,237,1
342,1,1
342,12,1
342,179,1
342,98,1
342,147,1
342,56,1
342,214,1
342,96,1
342,158,1
342,159,1
342,11,1
342,154,1
342,10,1
342,232,1
342,50,0
342,138,0
342,8,1
342,168,1
342,127,1
342,150,1
342,30,1
342,194,1
342,23,1
342,33,1
342,104,1
342,211,1
342,43,0
342,45,1
342,131,1
342,173,0
342,144,1
342,2,1
342,67,1
342,134,1
342,148,1
342,69,1
342,238,1
342,145,1
342,9,1
342,190,1
342,146,1
342,22,1
342,201,1
342,151,1
342,209,1
342,176,1
342,62,1
342,221,1
343,0,0
343,1,0
343,8,0
343,171,0
343,11,0
343,153,0
343,9,0
343,15,0
343,17,0
343,18,0
343,102,0
343,98,1
343,147,1
343,39,0
343,67,1
343,134,1
343,12,0
343,177,0
343,350,1
343,175,0
343,52,1
343,121,1
343,64,0
343,222,0
343,150,1
343,6,1
343,163,1
343,10,0
343,14,0
343,184,0
343,232,0
343,42,0
343,127,0
343,190,0
343,22,0
343,202,0
343,235,0
343,47,1
343,212,1
343,59,0
343,221,0
343,68,0
343,78,0
343,245,0
343,31,0
343,104,0
343,65,0
343,141,1
343,152,0
343,71,1
343,76,1
343,242,1
343,53,0
343,123,0
343,13,1
343,186,1
343,43,1
343,23,0
343,211,0
343,176,0
343,5,0
343,166,0
343,49,1
343,266,1
343,142,1
343,146,1
343,149,1
343,107,0
343,109,0
343,36,1
343,110,1
343,30,0
343,194,0
343,195,0
343,196,0
344,0,0
344,17,0
344,22,0
344,202,0
344,1,0
344,8,0
344,168,0
344,35,1
344,105,0
344,68,0
344,98,0
344,146,0
344,148,0
344,245,0
344,247,0
344,39,0
344,40,0
344,214,0
344,6,0
344,164,0
344,45,0
344,132,0
344,65,0
344,152,0
344,29,0
344,116,0
344,174,1
344,49,1
344,204,0
344,269,1
344,83,0
344,242,0
344,12,0
344,177,0
344,106,0
344,142,0
344,14,0
344,183,0
344,234,0
344,42,0
344,44,0
344,232,0
344,233,0
344,18,0
344,30,0
344,102,0
344,194,0
344,170,0
344,5,0
344,166,1
344,198,0
344,308,0
344,82,0
344,129,0
344,31,0
344,104,0
344,62,0
344,221,0
344,140,1
344,163,0
344,64,0
344,222,0
344,23,0
344,210,0
344,121,0
344,122,0
344,86,0
344,99,0
344,281,0
344,66,0
344,342,0
344,3,0
344,96,0
344,26,0
344,107,0
344,227,0
344,2,0
344,147,0
344,371,0
344,78,0
344,149,0
344,53,0
344,123,0
344,46,1
344,11,0
344,154,0
344,27,0
344,112,0
344,150,0
344,145,0
344,156,0
344,67,1
344,134,1
344,28,0
344,171,0
344,9,0
344,190,0
344,117,0
344,266,0
344,19,0
344,21,0
344,103,0
344,13,0
344,186,0
344,128,0
344,377,0
344,283,0
344,179,1
344,173,0
344,169,0
344,172,0
344,157,0
344,115,0
344,226,0
344,162,0
344,144,0
344,184,0
344,70,0
344,238,0
344,69,1
344,299,1
344,10,0
344,80,1
344,237,1
344,301,1
344,32,0
344,113,0
344,55,0
344,119,0
344,153,0
344,350,0
344,189,1
344,43,1
344,355,0
344,58,0
344,218,0
344,240,0
344,200,0
344,57,0
344,61,0
344,215,0
344,139,0
344,167,0
344,223,0
344,59,0
344,15,0
344,76,0
344,176,0
344,373,1
344,208,0
344,124,0
344,4,1
344,160,1
344,47,0
344,212,0
344,216,0
344,38,0
344,206,0
344,125,1
344,72,0
344,337,1
345,0,1
345,1,0
345,11,0
345,155,0
345,9,0
345,190,0
345,8,0
345,172,1
345,98,1
345,147,0
345,17,1
345,22,1
345,205,1
345,39,0
345,65,1
345,139,1
345,5,1
345,167,1
345,32,1
345,104,1
345,43,0
345,123,0
345,68,1
345,69,1
345,238,1
345,14,1
345,184,0
345,13,0
345,187,0
345,76,1
345,242,1
345,170,1
345,198,1
345,308,1
345,152,1
345,141,0
345,202,1
345,244,1
345,29,0
345,116,0
345,171,1
345,173,0
345,42,0
345,128,0
345,96,1
345,157,1
345,158,1
345,84,1
345,78,0
345,245,0
345,12,0
345,179,1
345,206,1
345,6,0
345,163,1
345,36,1
345,111,0
345,37,0
345,146,1
345,103,1
345,197,1
345,145,1
345,174,0
345,283,0
345,185,1
345,67,0
345,134,0
345,247,1
345,188,0
345,7,0
345,180,0
345,312,1
345,156,1
345,177,0
345,117,1
345,181,0
345,30,0
345,194,0
345,234,0
345,200,0
345,45,0
345,129,1
345,186,1
345,82,0
345,24,1
345,107,1
345,110,0
345,64,1
345,223,1
345,28,0
345,105,0
345,74,1
345,56,1
345,214,1
345,131,0
345,2,1
345,53,1
345,154,0
345,183,1
345,176,0
345,58,0
345,219,1
345,62,0
345,221,0
345,168,0
345,57,0
345,215,0
345,16,0
345,193,0
345,41,1
345,125,1
345,59,0
345,127,0
345,165,1
345,50,1
345,138,1
345,350,1
345,26,0
345,191,0
345,23,1
345,209,1
345,49,1
345,266,1
345,166,1
345,199,1
345,71,0
345,222,0
345,195,0
345,196,0
345,332,1
345,46,0
345,118,1
345,151,1
345,204,0
345,55,0
345,119,0
345,144,1
345,148,1
345,33,1
345,47,1
345,213,1
345,108,1
345,19,1
345,102,1
345,15,1
345,10,1
345,232,1
345,153,1
345,31,1
345,3,0
345,225,1
345,233,0
345,374,1
345,382,0
345,51,0
345,218,0
345,203,1
345,201,1
345,61,1
345,216,0
345,310,1
345,164,0
345,207,0
345,73,1
345,240,1
345,175,0
345,313,0
345,66,0
345,342,0
345,368,0
345,159,0
345,38,0
345,60,0
345,86,1
345,88,1
345,260,1
345,373,0
345,18,1
345,27,1
345,113,1
345,83,0
345,212,1
345,21,1
345,124,0
345,360,0
345,307,0
345,220,0
345,369,1
346,0,1
346,1,1
346,9,1
346,188,1
346,96,1
346,156,1
346,17,1
346,22,1
346,202,0
346,39,1
346,67,0
346,133,0
346,8,1
346,172,0
346,35,1
346,105,1
346,68,1
346,70,0
346,238,1
346,121,1
346,122,1
346,98,1
346,146,1
346,148,0
346,245,0
346,247,0
346,5,1
346,166,1
346,232,1
346,233,1
346,40,1
346,214,1
346,14,1
346,184,0
346,234,1
346,78,1
346,13,1
346,187,1
346,37,0
346,104,1
346,6,1
346,164,1
346,2,0
346,86,1
346,99,1
346,279,1
346,42,1
346,51,1
346,119,1
346,128,1
346,371,1
346,30,1
346,194,1
346,65,1
346,152,1
346,145,1
346,32,1
346,246,0
346,45,0
346,130,0
346,131,0
346,29,1
346,116,1
346,167,1
346,27,1
346,112,1
346,50,0
346,138,0
346,174,1
346,84,1
346,242,1
346,82,0
346,186,1
346,12,1
346,177,1
346,183,1
346,44,1
346,162,1
346,28,0
346,176,1
346,168,1
346,126,1
346,77,0
346,170,1
346,185,1
346,103,1
346,199,0
346,49,1
346,266,0
346,62,1
346,221,1
346,11,1
346,154,0
346,58,1
346,219,1
346,163,1
346,147,1
346,179,0
346,66,1
346,342,1
346,139,0
346,7,0
346,180,0
346,43,1
346,123,1
346,169,1
346,134,0
346,227,1
346,74,1
346,56,1
346,88,1
346,260,1
346,24,1
346,36,1
346,107,1
346,110,1
346,215,1
346,216,1
346,158,0
346,57,0
346,149,1
346,16,1
346,193,1
346,3,1
346,269,1
346,190,1
346,151,1
346,171,1
346,15,1
346,54,0
346,195,1
346,155,1
346,178,1
346,19,0
346,102,1
346,21,1
346,350,0
346,204,0
346,283,1
346,181,1
346,250,0
346,374,0
346,192,0
346,157,1
346,53,1
346,226,1
346,189,0
346,235,1
346,55,1
346,125,0
346,124,1
346,150,0
346,69,1
346,299,0
346,38,0
346,106,1
346,80,1
346,237,1
346,59,1
346,113,1
346,144,1
346,61,0
346,207,1
346,173,1
346,218,1
346,240,1
346,127,1
346,200,0
346,316,1
346,76,1
346,203,1
346,41,1
346,18,1
346,373,0
346,198,0
346,307,0
346,308,0
346,23,1
346,208,0
346,196,1
346,47,0
346,212,0
346,117,1
346,72,1
346,73,1
346,4,1
346,160,1
346,368,1
346,209,1
346,280,1
346,83,1
346,205,1
346,60,0
346,31,0
346,306,0
346,206,0
346,159,0
346,239,0
346,328,1
346,337,1
346,313,0
346,360,0
346,75,1
346,118,1
346,191,1
347,0,0
347,39,0
347,67,0
347,133,0
347,1,0
347,6,0
347,163,0
347,53,0
347,123,0
347,17,0
347,24,0
347,107,0
347,56,0
347,214,0
347,68,0
347,72,0
347,242,0
347,245,0
347,247,1
347,42,0
347,283,0
347,198,0
347,308,0
347,30,0
347,194,0
347,71,1
347,58,1
347,218,1
347,5,0
347,165,0
347,35,0
347,105,0
347,28,0
347,2,0
347,98,0
347,162,1
347,146,0
347,25,0
347,36,0
347,110,0
347,104,0
347,196,0
347,355,0
347,96,0
347,156,0
347,147,0
347,150,0
347,246,0
347,12,0
347,176,0
347,8,0
347,168,1
347,38,0
347,177,0
347,22,0
347,207,0
347,62,0
347,66,0
347,221,0
347,227,0
347,73,0
347,13,0
347,186,0
347,23,0
347,208,0
347,121,1
347,122,1
347,175,0
347,232,0
347,233,0
347,41,0
348,0,0
348,17,0
348,32,0
348,104,0
348,39,1
348,43,1
348,123,1
348,1,0
348,14,1
348,234,0
348,86,1
348,99,1
348,282,1
348,198,0
348,308,0
348,65,0
348,141,0
348,51,0
348,119,0
348,12,0
348,179,0
348,98,0
348,151,0
348,121,1
348,301,1
348,37,1
348,42,1
348,283,1
348,178,1
348,8,0
348,173,0
348,96,0
348,156,1
348,29,0
348,116,0
348,146,0
348,7,0
348,181,0
348,30,0
348,194,0
348,68,0
348,69,0
348,238,0
348,67,1
348,134,1
348,13,1
348,186,0
348,124,1
348,176,0
348,10,1
348,232,1
348,26,0
348,107,0
348,22,0
348,300,0
348,47,1
348,212,1
348,64,0
348,222,0
348,6,1
348,163,1
348,23,1
348,208,1
348,187,1
348,147,1
348,174,0
348,55,1
348,150,0
348,9,0
348,190,1
348,204,1
348,203,0
348,205,0
348,158,0
348,73,1
348,242,0
348,59,0
348,221,0
348,164,1
348,188,0
348,5,1
348,165,1
348,166,1
348,126,1
348,145,0
348,58,0
348,218,0
348,202,0
348,71,0
348,133,1
348,169,1
348,171,1
348,103,0
348,199,0
348,16,1
348,191,1
348,180,0
348,177,1
348,38,0
348,31,1
348,373,0
348,36,1
348,110,1
348,184,1
348,215,1
348,216,1
348,27,1
348,113,1
348,50,0
348,137,0
349,0,0
349,1,0
349,8,1
349,171,1
349,17,0
349,18,0
349,102,0
349,98,0
349,145,0
349,39,1
349,67,1
349,134,1
349,12,1
349,177,1
349,20,0
349,103,0
349,175,1
349,52,0
349,121,0
349,64,0
349,222,0
349,45,0
349,129,1
349,9,1
349,15,1
349,150,0
349,122,0
349,6,0
349,164,1
349,147,0
349,163,0
349,10,0
349,14,0
349,184,0
349,232,0
349,22,0
349,202,0
349,235,1
349,47,1
349,212,1
349,41,1
349,42,1
349,59,1
349,221,1
349,31,0
349,104,0
349,65,1
349,141,1
349,152,0
349,68,0
349,71,0
349,76,0
349,242,0
349,130,0
349,23,0
349,211,0
349,176,1
349,146,0
349,5,1
349,166,1
349,49,0
349,62,1
349,337,1
349,266,0
349,142,1
349,149,1
349,60,1
350,0,1
350,39,1
350,40,1
350,214,0
350,86,1
350,99,1
350,279,1
350,17,1
350,32,1
350,104,1
350,27,1
350,112,1
350,22,1
350,49,0
350,204,1
350,269,1
350,281,1
350,105,1
350,106,1
350,1,1
350,8,1
350,168,1
350,6,1
350,164,1
350,5,1
350,166,1
350,20,1
350,103,1
350,98,1
350,147,1
350,12,1
350,179,1
350,14,1
350,234,1
350,3,1
350,96,1
350,163,1
350,26,1
350,107,1
350,145,1
350,68,1
350,73,1
350,242,1
350,88,0
350,260,0
350,146,1
350,11,0
350,154,0
350,28,1
350,9,0
350,15,0
350,54,1
350,121,1
350,266,0
350,156,1
350,178,1
350,150,0
350,115,1
350,42,1
350,126,1
350,144,0
350,149,1
350,301,1
350,350,1
350,43,1
350,123,1
350,183,1
350,200,1
350,59,1
350,221,1
350,56,0
350,67,0
350,373,0
350,189,1
350,173,0
350,21,1
350,53,1
350,62,1
350,47,1
350,212,1
350,30,0
350,38,0
350,31,1
350,23,1
350,210,1
350,194,1
350,195,1
350,196,1
350,128,1
351,0,1
351,1,0
351,96,0
351,156,0
351,12,1
351,176,1
351,98,0
351,148,0
351,7,0
351,180,0
351,5,0
351,147,0
351,167,0
351,17,1
351,25,1
351,107,1
351,198,0
351,308,0
351,49,1
351,266,1
351,68,0
351,70,0
351,72,0
351,238,0
351,242,0
351,6,0
351,164,0
351,145,0
351,32,0
351,104,1
351,22,1
351,206,1
351,39,0
351,56,1
351,214,1
351,36,1
351,111,1
351,28,1
351,105,1
351,8,1
351,174,0
351,13,0
351,187,0
351,9,0
351,188,1
351,168,1
351,146,1
351,42,0
351,44,1
351,179,1
351,43,0
351,123,0
351,73,0
351,29,0
351,116,0
351,62,0
351,221,0
351,45,1
351,131,1
351,11,1
351,155,1
351,154,1
351,74,1
351,190,0
351,175,1
351,3,0
351,18,1
351,19,1
351,20,1
351,21,1
351,102,1
351,103,1
351,35,1
351,312,0
351,33,1
351,80,1
351,236,1
351,182,1
351,244,0
351,53,0
351,65,0
351,152,0
351,166,0
351,67,1
351,134,1
351,332,1
351,162,0
351,118,1
351,27,1
351,112,0
351,170,0
351,76,1
351,169,0
351,30,1
351,196,1
351,355,1
351,189,0
351,203,1
351,245,0
351,246,0
351,46,1
351,128,0
351,171,1
351,2,1
351,207,0
351,57,1
351,215,1
351,216,0
351,186,0
351,66,1
351,227,1
351,23,0
351,208,0
351,202,1
351,82,1
351,38,1
351,127,0
351,86,0
351,89,1
351,276,1
351,141,1
351,121,0
351,122,0
351,241,0
351,31,1
351,64,0
351,222,0
351,223,0
351,41,0
351,88,0
351,259,0
351,297,1
351,237,1
351,113,1
351,150,0
351,59,0
351,55,1
351,119,1
351,24,1
351,110,1
351,14,1
351,181,1
351,324,1
352,0,1
352,68,1
352,70,1
352,238,1
352,1,1
352,13,1
352,187,1
352,8,1
352,173,0
352,39,1
352,50,1
352,138,1
352,84,1
352,242,1
352,12,1
352,176,1
352,98,1
352,145,1
352,14,1
352,185,1
352,67,1
352,133,1
352,82,1
352,65,1
352,139,1
352,74,1
352,17,1
352,27,1
352,113,1
352,56,0
352,214,0
352,43,1
352,123,1
352,183,1
352,146,0
352,147,1
352,30,1
352,194,1
352,215,1
352,216,1
352,168,1
352,57,1
352,149,1
352,16,1
352,193,1
352,179,1
352,64,0
352,222,0
352,313,0
352,53,1
352,42,1
352,55,1
352,119,1
352,128,1
352,195,1
352,196,1
352,9,1
352,15,1
352,61,1
352,221,0
352,382,0
352,51,1
352,127,1
352,33,0
352,104,0
352,18,1
352,102,1
352,47,0
352,212,0
352,46,1
352,11,1
352,153,1
352,198,0
352,310,0
352,73,1
352,6,1
352,164,1
352,240,1
352,245,1
352,368,1
352,60,0
352,174,1
352,23,1
352,209,1
352,306,1
352,22,1
352,207,1
352,78,1
352,124,0
352,360,0
352,307,1
352,369,1
353,0,0
353,17,0
353,22,1
353,202,0
353,39,0
353,67,0
353,133,0
353,40,0
353,214,0
353,18,1
353,102,0
353,68,0
353,78,0
353,245,0
353,205,0
353,1,0
353,2,0
353,98,0
353,86,0
353,99,0
353,279,1
353,45,0
353,132,0
353,30,0
353,194,1
353,65,1
353,152,0
353,32,1
353,104,0
353,246,0
353,29,0
353,116,0
353,49,0
353,204,0
353,269,0
353,105,1
353,106,1
353,142,1
353,96,0
353,157,0
353,232,0
353,233,0
353,6,0
353,162,0
353,145,0
353,77,0
353,146,0
353,5,0
353,166,0
353,266,0
353,20,1
353,103,1
353,198,0
353,308,0
353,82,0
353,242,0
353,129,1
353,31,0
353,140,1
353,151,0
353,8,0
353,168,0
353,58,0
353,219,1
353,163,0
353,147,0
353,23,0
353,210,0
353,12,0
353,179,0
353,121,1
353,122,1
353,281,0
353,14,0
353,234,0
353,164,0
353,26,0
353,107,0
353,169,0
353,62,0
353,66,1
353,221,1
353,227,1
353,144,0
353,88,0
353,260,0
353,47,0
353,213,0
353,42,1
353,126,1
353,139,0
353,46,0
353,11,0
353,154,0
353,27,0
353,112,1
353,176,0
353,156,0
353,134,0
353,35,0
353,9,0
353,15,0
353,54,1
353,190,0
353,19,0
353,117,0
353,178,0
353,311,1
353,13,1
353,186,1
353,128,1
353,7,0
353,181,0
353,180,0
353,171,0
353,149,0
353,172,1
353,115,0
353,3,1
353,173,0
353,123,0
353,299,0
353,41,0
353,71,0
353,185,0
353,183,0
353,150,0
353,38,0
353,80,0
353,237,0
353,153,0
353,124,0
353,207,1
353,43,1
353,25,0
353,69,0
353,83,0
353,238,0
353,218,0
353,240,1
353,53,0
353,57,1
353,61,1
353,215,1
353,316,0
353,64,0
353,223,0
353,56,1
353,208,0
353,189,0
353,59,0
353,72,1
353,21,1
353,177,0
353,206,1
353,44,1
353,203,1
353,337,0
353,75,1
354,0,1
354,1,1
354,11,1
354,155,1
354,12,1
354,176,0
354,98,1
354,150,1
354,147,1
354,17,1
354,22,1
354,327,1
354,35,1
354,105,1
354,6,1
354,163,0
354,14,1
354,183,1
354,39,1
354,65,1
354,139,1
354,151,1
354,68,1
354,70,1
354,72,1
354,238,1
354,242,1
354,123,1
354,124,1
354,32,1
354,104,1
354,8,1
354,169,0
354,56,1
354,214,1
354,28,1
354,69,1
354,10,1
354,232,1
354,64,1
354,222,1
354,145,0
354,7,0
354,180,0
354,312,0
354,234,1
354,179,1
354,244,1
354,29,1
354,117,1
354,140,1
354,168,1
354,42,0
354,126,0
354,146,1
354,13,1
354,186,1
354,37,1
354,96,1
354,157,1
354,158,1
354,44,1
354,30,1
354,194,1
354,43,0
354,195,0
354,116,1
354,204,0
354,74,1
354,47,1
354,212,1
354,302,1
354,303,1
354,304,1
354,370,1
354,5,1
354,165,1
354,171,1
354,154,1
354,73,1
354,175,1
354,18,1
354,102,1
354,33,0
354,167,0
354,314,0
354,59,1
354,221,1
354,19,0
354,57,1
354,215,1
354,9,1
354,189,1
354,20,1
354,21,1
354,103,1
354,50,1
354,138,1
354,3,0
354,107,1
354,108,0
354,188,1
354,16,0
354,192,0
354,60,1
354,62,0
354,166,1
354,67,0
354,134,0
354,76,1
354,152,1
354,162,1
354,118,1
354,125,0
354,78,1
354,245,1
354,66,0
354,227,0
354,121,1
354,122,1
354,177,1
354,25,1
354,36,1
354,110,1
354,2,1
354,174,1
354,196,1
354,355,1
354,371,1
354,246,1
354,156,1
354,318,1
354,24,1
354,207,1
354,173,0
354,52,1
354,27,0
354,113,0
354,46,0
354,31,1
354,201,1
354,233,1
354,45,1
354,130,1
354,128,0
354,127,1
355,0,1
355,1,1
355,5,1
355,165,1
355,98,1
355,146,1
355,8,1
355,173,1
355,17,1
355,103,1
355,197,1
355,96,1
355,156,1
355,68,0
355,82,0
355,242,0
355,16,1
355,191,1
355,192,1
355,39,1
355,43,1
355,123,1
355,14,1
355,183,1
355,22,1
355,300,1
355,147,1
355,55,0
355,119,0
355,65,1
355,152,0
355,42,1
355,283,1
355,139,1
355,59,1
355,221,1
355,64,1
355,222,1
355,32,1
355,104,1
355,144,0
355,53,1
355,9,0
355,190,0
355,62,1
355,47,1
355,212,1
355,171,1
355,198,0
355,310,0
355,127,1
355,60,1
355,23,1
355,209,1
355,207,1
355,57,0
355,215,0
355,41,1
356,0,1
356,1,1
356,12,1
356,176,1
356,8,1
356,172,1
356,17,1
356,32,1
356,104,1
356,168,1
356,68,1
356,85,1
356,242,1
356,14,1
356,184,1
356,198,1
356,308,1
356,39,1
356,65,1
356,141,1
356,171,0
356,183,1
356,42,1
356,55,1
356,119,1
356,128,1
356,24,1
356,107,1
356,96,1
356,139,1
356,159,1
356,123,1
356,124,1
356,179,1
356,23,1
356,298,1
356,67,0
356,134,0
356,37,1
356,9,1
356,15,0
356,98,1
356,147,1
356,245,1
356,247,1
356,18,1
356,102,1
356,150,1
356,30,1
356,194,1
356,82,1
356,145,1
356,158,1
356,78,1
356,62,1
356,221,1
356,50,0
356,338,1
356,371,1
356,6,0
356,163,0
356,350,0
356,19,1
356,57,1
356,215,1
356,43,1
356,313,1
356,11,1
356,153,1
356,156,1
356,164,0
356,5,1
356,157,1
356,166,1
356,2,1
356,53,1
356,103,1
356,199,1
356,190,1
356,195,1
356,196,1
356,35,1
356,105,1
356,127,1
356,66,1
356,227,1
356,70,1
356,238,1
356,165,1
356,59,1
356,58,1
356,220,1
356,189,1
356,3,1
356,31,1
356,174,0
356,382,1
356,152,1
356,283,0
356,71,1
356,76,1
356,45,1
356,130,1
356,83,1
356,239,1
356,211,1
356,148,0
356,69,1
356,146,1
356,38,1
356,29,1
356,116,1
356,75,1
356,16,1
356,191,1
356,192,1
356,49,1
356,337,1
356,47,1
356,212,1
356,188,1
356,36,0
356,110,0
356,60,0
356,126,1
356,10,0
356,232,0
356,51,1
356,235,1
356,117,1
356,137,0
357,0,0
357,68,1
357,78,1
357,245,1
357,1,0
357,98,0
357,146,0
357,3,1
357,96,1
357,6,0
357,164,0
357,149,0
357,17,1
357,32,0
357,104,0
357,76,0
357,242,0
357,7,0
357,180,0
357,39,1
357,107,1
357,108,1
357,215,1
357,216,1
357,12,1
357,177,1
357,33,1
357,9,1
357,190,1
357,5,0
357,165,0
358,0,1
358,17,1
358,35,0
358,105,1
358,1,1
358,6,1
358,164,1
358,98,1
358,145,1
358,39,1
358,43,1
358,123,1
358,23,0
358,298,0
358,68,0
358,80,0
358,237,0
358,28,1
358,209,1
358,42,0
358,283,0
358,121,1
358,301,1
358,236,1
358,53,1
358,86,1
358,91,1
358,286,1
358,76,1
358,242,1
358,96,1
358,158,1
358,151,1
358,8,0
358,173,0
358,9,1
358,188,1
358,50,1
358,138,1
358,16,1
358,193,1
358,27,1
358,114,1
358,22,0
358,200,0
358,67,1
358,133,1
358,65,1
358,152,1
358,29,1
358,117,1
358,191,1
358,190,1
358,238,0
358,241,0
358,146,1
358,30,1
358,196,1
358,147,0
358,11,0
358,153,0
358,59,1
358,62,1
358,221,1
358,150,0
359,0,1
359,1,1
359,8,1
359,168,1
359,68,1
359,85,0
359,242,1
359,171,1
359,14,1
359,371,1
359,17,1
359,24,1
359,107,1
359,39,1
359,42,1
359,44,1
359,9,1
359,15,1
359,18,1
359,102,1
359,64,0
359,222,0
359,98,1
359,145,1
359,67,0
359,133,0
359,151,1
359,65,1
359,152,1
359,96,0
359,147,1
359,156,0
359,159,0
359,190,1
359,12,1
359,177,1
359,6,1
359,163,0
359,43,1
359,123,1
359,313,1
359,173,1
359,244,0
359,150,1
359,49,1
359,266,1
359,144,1
359,121,0
359,122,0
359,72,1
359,10,1
359,184,1
359,232,1
359,127,1
359,22,1
359,202,1
359,55,1
359,119,1
359,128,1
359,245,1
359,250,1
359,59,1
359,221,1
359,58,1
359,220,1
359,189,1
359,5,1
359,316,1
359,149,1
359,31,1
359,104,1
359,51,0
359,71,1
359,76,1
359,2,1
359,53,1
359,45,0
359,130,0
359,29,1
359,116,1
359,13,1
359,186,1
359,83,1
359,238,1
359,239,1
359,23,0
359,211,0
359,146,1
359,46,0
359,187,1
359,350,1
359,62,1
359,337,1
359,176,1
359,54,1
